Estado;PIB;Gini;IDH
Acre;9.629.239;0,63;0,663
Alagoas;29.544.708;0,63;0,631
Amazonas;64.119.836;0,65;0,674
Amapa;10.419.539;0,6;0,708
Bahia;167.727.375;0,62;0,66
Ceara;90.131.724;0,61;0,682
Distrito Federal;171.235.534;0,63;0,824
Espirito Santo;107.328.771;0,56;0,74
Goias;123.926.301;0,55;0,735
Maranhao;58.819.683;0,62;0,639
Minas Gerais;403.551.318;0,56;0,731
Mato Grosso do Sul;54.471.447;0,56;0,729
Mato Grosso;80.830.108;0,55;0,725
Para;91.009.014;0,62;0,646
Paraiba;38.731.149;0,61;0,658
Pernambuco;117.340.092;0,62;0,673
Piaui;25.720.626;0,61;0,646
Parana;255.926.608;0,53;0,749
Rio de Janeiro;504.221.371;0,59;0,761
Rio Grande do Norte;39.543.679;0,6;0,684
Rondonia;29.361.936;0,56;0,69
Roraima;7.313.836;0,63;0,707
Rio Grande do Sul;277.657.666;0,54;0,746
Santa Catarina;177.275.691;0,49;0,774
Sergipe;27.823.191;0,62;0,665
Sao Paulo;1.408.903.866;0,56;0,783
Tocantins;19.529.689;0,6;0,699
